23845,10006141
23846,4780469
23881,3695603
23882,10449272
23883,3850757
23884,10590927
23885,7771207
23886,1631969
23887,1616358
23888,1571800
23889,1414577
23890,1411683
23892,7199767
23893,4474597
23894,4454537
23895,10416048
23896,2982579
23899,7590270
23900,4609387
23901,8239550
23902,7583338
23903,10035923
23904,2117878
23905,2116170
23906,2984148
23907,4570383
23908,6557341
23909,8334170
23910,2451743
23911,7143702
23912,7107935
23913,6950370
23914,2076039
23915,5280060
23916,8050430
23917,10597255
23918,9037012
23919,802484
23920,6757405
23921,9027068
23922,5096227
23923,5102316
23924,5096928
23925,3204995
23926,8550808
23927,3572960
23928,3338401
23929,10619640
23930,3298256
23931,3298230
23932,10652493
23937,10630597
23938,229520
23939,8848432
23940,8702
23941,20974
23942,19542
23943,2471469
23944,8874379
23945,4239466
23946,4968930
23947,4051386
23948,10770216
23973,7357460
23974,2968827
23975,2969246
23976,3834271
23977,7011040
23978,8624690
23979,4011201
23980,4461592
23981,8721416
23982,3152375
23983,7356501
24006,4505174
24007,5107415
24008,5105064
24009,4513100
24010,4959795
24011,7496427
24012,7380364
24013,7841175
24016,1677390
24017,7895380
24018,10112901
24019,6884482
24020,10237453
24021,7060602
24022,10730095
24023,6893759
24024,951730
24025,949647
24026,10410643
24027,10470360
24028,7434901
24029,1066129
24065,4850890
24066,5807441
24067,4515404
24068,1148222
24069,1400746
24070,10600221
24071,4182162
24072,1581724
24074,1189603
24076,7585446
24077,7143397
24078,5326389
24079,8400806
24080,8612498
24081,6875912
24085,6853900
24086,6988989
24087,10400109
24088,5480736
24091,7411952
24092,10797300
24093,9885390
24094,5406730
24095,7957718
24096,7954468
24097,7429207
24098,2461528
24099,1364405
24100,3849600
24101,1389610
24102,10259910
24103,1554832
24104,4188225
24105,1409972
24106,1391127
24107,1356763
24109,865931
24110,4611071
24111,10148132
24112,3394514
24113,10600477
24114,3560074
24115,3337618
24116,3457141
24117,8550310
24118,3292525
24119,10425543
24120,10611207
24121,6584373
24122,1847708
24123,4065131
24124,636045
24125,635847
24126,369004
24127,4736850
24128,2516071
24129,4691016
24130,8874492
24131,1584367
24132,2457180
24156,5180023
24158,6786430
24159,6947492
24160,10406875
24161,7908989
24162,4628780
24163,10413707
24164,8144095
24165,6978673
24166,7655240
24167,7521677
24191,7763751
24192,5449979
24193,4519698
24194,1669222
24195,7815204
24196,4945948
24197,4237323
24198,4254953
24199,1566776
24200,4257448
24201,4247655
24205,7979371
24209,10820574
24211,9892486
24236,4012208
24237,4823109
24238,10372156
24239,5105692
24240,10273743
24241,4820576
24242,8055262
24243,6585957
24244,9059091
24245,7723970
24246,10330585
24247,6756280
24248,4510755
24253,4600711
24254,7431023
24255,7264321
24256,3266540
24257,3492893
24258,2744457
24259,961469
24260,4606566
24261,7354827
24262,7355718
24263,5061105
24264,5063086
24265,6791530
24266,10357041
24272,7357621
24273,5076609
24274,3834840
24275,7702019
24283,9052852
24284,780413
24286,1521390
24287,4494628
24288,4379764
24289,7996454
24290,1305727
24291,1236059
24292,1492721
24293,1791990
24294,519243
24295,10293434
24296,6706452
24297,6894143
24298,8693706
24299,10024824
24300,10676120
24301,1886525
24302,1907000
24303,6560709
24304,3561224
24305,10707158
24306,5461901
24307,2430363
24308,10507680
24309,10353828
24310,5179815
24311,3816
24312,12653
24313,8028
24314,4653165
24315,8856443
24316,4207220
24317,5104939
24318,4195272
24331,242691
24332,7684517
24333,2456583
24334,4872819
24335,9003460
24336,8821747
24337,5832543
24338,390747
24339,634891
24340,280941
24341,64823
24342,10466118
24343,7910428
24344,7568070
24345,7920652
24346,4410726
24347,4526830
24348,8719640
24349,2078368
24350,10195114
24351,23132
24352,136050
24353,2624184
24377,4510810
24378,4526252
24380,2912848
24381,10335145
24384,4172396
24385,4233581
24388,4238818
24391,7741448
24394,674699
24395,4464605
24396,3894169
24397,8275386
24424,8051968
24425,5302714
24426,5302153
24427,10547991
24428,5297320
24429,5788862
24430,4190084
24431,2830574
24432,4064127
24433,2916193
24434,3125513
24435,4190440
24436,6850707
24437,5841690
24438,6306977
24439,7593031
24440,5030994
24442,7154682
24443,965790
24445,3305570
24446,2991195
24447,4744330
24472,5799805
24473,2048981
24474,1343009
24475,1389823
24476,6032320
24477,1375970
24478,6713025
24479,1391208
24480,1542877
24481,6660460
24484,3578658
24485,3285219
24486,3314820
24487,10613749
24488,3572536
24489,3253953
24490,3298035
24491,4763025
24492,5402840
24493,3285243
24494,6613403
24495,10376550
24496,4198751
24497,10475117
24498,5186072
24499,5022185
24500,4720571
24501,631094
24502,630780
24503,630616
24504,1945300
24505,10198822
24517,10595538
24518,10538216
24519,805246
24520,8130086
24521,10034404
24522,4155998
24523,4593367
24524,2358948
24525,743097
24526,4316819
24527,4462432
24528,5186668
24529,8271933
24530,10641564
24531,5156769
24532,8251576
24533,3859
24534,2593
24535,1805
24536,1821
24537,10778721
24538,2461854
24539,1669923
24562,7693443
24563,10619585
24564,5187516
24565,8832978
24566,10669981
24567,7760299
24568,4550099
24569,5787386
24570,5731909
24571,4747674
24572,8855676
24574,7655843
24575,7655215
24576,7656386
24577,3827399
24578,7571356
24579,6859348
24580,7586221
24581,5376564
24582,4740220
24607,5180929
24608,10416650
24609,10442529
24610,7961731
24611,10641114
24612,2935201
24613,5210364
24614,7692820
24615,5120748
24616,1390678
24617,4042263
24618,4445759
24620,540366
24621,10261826
24622,4575857
24623,3082288
24624,10503404
24625,7775679
24626,10625135
24627,10250409
24628,3285065
24629,6887236
24630,3298744
24631,185752
24632,11681
24633,9962
24634,13552
24635,2084163
24636,6952135
24637,33286
24638,8889503
24639,18791
24640,38440
24641,4192052
24642,2368013
24666,6886086
24667,10500677
24668,8525544
24669,6560270
24670,10526986
24671,3306453
24672,3306348
24673,3394913
24674,10400168
24675,3712770
24676,10234802
24677,7435428
24678,630586
24679,633100
24680,637300
24681,636940
24682,10549374
24683,5155266
24684,5163617
24685,9725
24686,2933934
24687,4969960
24688,2425246
24700,4817532
24701,2822091
24702,8056676
24703,6588956
24704,5466059
24705,2359049
24706,4171993
24707,2920808
24708,7102690
24709,8895694
24710,7745974
24711,4054113
24712,5094941
24713,1298054
24714,634611
24715,637017
24716,3233987
24718,668052
24720,3217779
24721,3006328
24722,3010899
24723,3019608
24724,5154367
24725,5163285
24726,2917955
24727,11428
24728,5215749
24729,16896
24730,2084686
24731,4974832
24732,26662
24733,29726
24734,4200918
24747,4881575
24748,1810723
24749,1811738
24750,1811886
24751,4816072
24752,5131715
24753,4188675
24754,4066766
24755,4064178
24756,4069811
24757,1823191
24758,3672247
24759,4460588
24760,4466209
24761,8798028
24762,3201902
24763,3202445
24765,10802002
24766,8118930
24767,7582293
24768,7135149
24769,6962920
24770,6661696
24771,2949865
24793,4365780
24794,4025130
24795,4192966
24796,4364309
24797,1338820
24798,4818962
24799,5105196
24800,5098912
24801,5108179
24802,5496942
24803,10124438
24804,5536235
24805,10515615
24806,10732179
24807,10568301
24813,4208250
24814,8912750
24815,10479562
24816,10693769
24817,776297
24818,749303
24819,2357615
24820,2820455
24821,5162483
24822,2220636
24823,6005853
24824,36188
24825,4001915
24826,2824442
24827,4192893
24839,4817885
24840,8860734
24841,4734505
24842,8055157
24843,2823756
24844,8858918
24845,5099170
24846,2924919
24847,4590961
24848,10467653
24849,10334327
24852,3046460
24854,14369249
24862,10490175
24863,5603102
24864,15865
24865,19046
24866,21580
24867,4589289
24868,5106940
24869,5100143
24870,4506138
24871,5107083
24872,2427141
24873,4967950
24884,8757569
24885,1544640
24887,7750382
24888,10298703
24889,3802426
24890,7950888
24891,5913624
24892,12475025
24894,10744231
24895,7861613
24896,2429187
24897,9011099
24899,754013
24900,4658191
24901,2703408
24902,6005012
24903,5173965
24904,5201608
24905,16080
24906,38016
24907,10787933
24908,4652762
24909,5536456
24922,4057600
24923,4091647
24924,8041970
24925,2918412
24926,3714888
24927,5319145
24928,5178924
24929,684090
24930,5173558
24931,10537554
24932,8215928
24934,7001452
24969,4151666
24970,4796306
24971,4731263
24972,8858381
24973,4019253
24974,10346481
24975,5120136
24976,4005627
24977,3862151
24978,4375556
24979,4450760
24980,7556519
24981,2764571
24982,10605177
24983,1057952
24984,2508273
24985,10189580
24986,1893351
24987,4621930
24988,3290743
24989,921122
24990,10645381
24991,4215818
24992,9035885
24993,4768965
24994,3512398
24995,4819802
24996,10653155
24997,5419921
24998,3646548
24999,752550
25000,10545
25001,29220
25002,19640
25003,4869354
25004,4867203
25005,4316339
25006,4416686
25007,8874336
25008,2423103
25009,4255437
25019,5165490
25020,8050864
25021,3998401
25022,206733
25023,340243
25024,24147
25025,8085080
25026,207888
25027,3200957
25028,7781717
25029,5627575
25030,6981674
25031,8317380
25032,10191291
25033,5035660
25034,8617791
25035,10022481
25036,769193
25037,7880294
25038,2969556
25039,3201597
25040,2835819
25041,2399490
25042,4091388
25043,5486220
25044,10382976
25045,4720644
25046,10718451
25047,10790560
25048,10800220
25049,2063131
25050,22063
25051,4658175
25063,1526367
25064,1646419
25065,1544942
25066,4181484
25067,4177428
25068,5219043
25069,4161130
25070,2768275
25071,1166093
25072,1565923
25073,1566997
25074,1680951
25075,3164667
25076,3992640
25078,6700772
25079,5219051
25080,7915349
25081,8576742
25082,7111843
25083,6659489
25084,4559282
25085,3325997
25086,4500520
25087,5575435
25088,810908
25089,6584667
25090,8292426
25091,632732
25092,8827737
25093,1812742
25094,643246
25109,5182140
25110,5162955
25111,8527822
25112,4173554
25113,5116031
25114,10490507
25115,10450238
25116,7639996
25117,7275030
25118,5117135
25119,3894630
25150,10601007
25151,5204011
25152,2430320
25153,4040600
25154,4015541
25155,4373650
25156,4374070
25157,4559428
25158,4737555
25159,4377133
25160,4045769
25161,10308016
25162,8149224
25163,10032614
25164,8147060
25165,6708480
25166,4800591
25167,7031157
25168,6788025
25169,3641325
25170,10267557
25171,8268096
25172,8267987
25173,7286643
25174,22179
25175,2397803
25176,4730895
25177,6584993
25178,8049467
25179,8053219
25180,10535497
25181,8814937
25182,5240433
25183,2033100
25184,13699342
25185,14470446
25197,1460552
25198,4590112
25199,8052026
25200,5297710
25201,6757650
25205,7463081
25206,1130439
25207,1036149
25208,1333313
25209,3151573
25210,3937356
25211,7357540
25212,4015630
25213,8326886
25214,3317358
25215,10170022
25216,6854184
25217,3387739
25218,7353057
25219,5027519
25221,4047435
25222,4024117
25223,8243328
25224,4818768
25225,10515321
25226,8827559
25227,2078554
25228,7063822
25229,8824320
25231,10474455
25242,4382552
25243,5449766
25244,1394843
25245,1414070
25246,4520971
25247,1666690
25248,1669214
25249,1544152
25250,5681065
25251,4242726
25252,6056130
25253,4884175
25254,10212647
25255,3081419
25256,10482245
25259,3247120
25260,10252983
25263,5219205
25264,2977516
25265,6776256
25266,1419196
25267,1634186
25269,8203016
25270,8150427
25271,1184776
25272,1218131
25273,4131827
25274,10238581
25275,1261495
25276,8501041
25289,4418441
25290,8856940
25291,10200312
25292,2209594
25293,1348221
25294,1332490
25295,1312049
25296,7548303
25297,4157958
25298,1544730
25299,1541528
25300,1556290
25334,4057783
25335,3805794
25336,5174856
25337,5542871
25338,4368002
25339,10440445
25340,8055068
25341,8255474
25342,8255237
25343,3991040
25344,4365348
25345,4970691
25346,10373179
25347,1780522
25348,10194371
25349,2763281
25350,10728414
25351,6958877
25352,3461556
25353,10716289
25354,10214534
25355,10593497
25356,7252374
25358,4496434
25359,1321609
25360,543020
25361,6614000
25362,1982419
25363,3517519
25364,1343394
25365,1131303
25366,1564374
25367,1716441
25368,1720112
25381,5303893
25382,8246530
25383,778605
25384,2523973
25385,4191935
25386,2933845
25387,8857008
25388,10223703
25389,10162275
25390,2072939
25391,8057117
25392,6789250
25393,3129233
25394,5337313
25395,3216616
25396,3207447
25397,3216551
25398,8604673
25399,8730326
25400,8730350
25401,7219407
25402,8286590
25403,7880146
25404,1265407
25405,10016821
25406,1262238
25410,6676677
25411,1547593
25412,4255984
25427,1676520
25428,7378769
25429,4184912
25430,1571702
25431,1788523
25432,1572385
25433,1413376
25436,7496419
25439,4902998
25440,4418590
25441,2435446
25442,10210393
25443,3970361
25444,7176546
25445,10124160
25446,2943921
25447,7218540
25448,3238318
25449,2980126
25450,7832761
25456,8297894
25457,1039296
25458,5424496
25460,1209124
25461,1218700
25473,7003072
25474,1571222
25475,5445272
25476,5165300
25477,5165660
25478,6885128
25479,5155690
25480,4648072
25481,744263
25482,784940
25483,4912853
25484,4915860
25485,4459180
25486,4191897
25487,4587715
25488,4924223
25489,2430584
25490,2404532
25491,5104980
25492,6589316
25493,5449235
25494,7435193
25495,15350
25496,15164
25498,3571203
25499,3813606
25500,1244809
25501,4183924
25502,1725254
25503,4255240
25504,1559460
25508,1406655
25509,5011485
25510,6988920
25511,3045730
25512,3025020
25514,3159485
25515,5501652
25517,3033244
25518,5011639
25519,3372251
25521,4216474
25522,4217063
25523,4215877
25524,3207765
25526,766100
25527,4563727
25528,3272249
25529,10203311
25530,6570470
25531,8670013
25532,10594035
25533,4173430
25534,5160774
25535,5115841
25536,10447474
25537,8824851
25538,5123658
25539,3913643
25540,4393082
25541,7685688
25542,4516524
25543,8320659
25544,3834743
25545,5724406
25546,1575651
25547,3546152
25548,1062956
25549,7501617
25550,7497377
25551,7815549
25562,10647260
25563,4591038
25564,4817389
25565,2535246
25566,5097517
25567,10040072
25568,4822536
25569,630810
25570,7257376
25571,10547398
25572,10582533
25573,7393067
25574,4515978
25575,1411420
25576,1391860
25577,4184750
25578,3850480
25579,7840594
25580,1390198
25581,1975927
25582,1572997
25583,1387200
25584,10242660
25597,2082098
25598,5244145
25599,8872996
25600,5125324
25601,4391
25602,16500
25603,29254
25604,18236
25605,8889805
25606,4587480
25607,5658616
25608,3500993
25609,8079811
25610,901601
25611,2422697
25613,2007452
25614,5087538
25615,886521
25616,4722779
25617,3519872
25620,48151
25621,9042440
25622,1161458
25623,1039121
25624,3568857
25625,6638147
25626,4131789
25627,1617915
25628,3511480
25629,1632469
25630,4161025
25631,7475098
25632,5204763
25633,6720200
25634,2812347
25635,1442430
25636,2017938
25637,5173302
25638,5154391
25639,4189
25640,3824
25641,2081547
25642,18813
25643,8016534
25644,7576382
25645,5480434
25646,3247112
25647,5548179
25648,6948138
25649,7346344
25650,7196393
25651,7195079
25652,10195300
25653,8673373
25654,10338004
25655,4399153
25656,7396252
25668,4928
25669,10779965
25670,17809
25671,751367
25672,4195205
25673,280305
25674,2432633
25675,747939
25676,4907221
25677,2461749
25678,7738331
25679,2404583
25691,7224613
25701,5140188
25702,7135254
25703,5051053
25704,7931263
25705,7350848
25706,2982730
25707,6737234
25708,7590458
25709,6985696
25710,6970265
25711,7590253
25712,2359014
25713,4727860
25714,4371860
25715,4968395
25716,8895600
25717,8894728
25718,5103002
25719,5103207
25720,5286620
25721,10361375
25722,8050520
25723,3863727
25724,10702563
25725,4082893
25730,7741430
25734,877166
25735,7998414
25736,7999160
25739,10276033
25740,3310230
25742,10530681
25743,5408407
25744,767514
25745,5500761
25746,7465653
25747,7232756
25748,637041
25749,638161
25755,3195341
25757,3850811
25762,968498
25763,6824110
25764,8601410
25765,2142864
25766,538710
25767,8471444
25768,2791439
25780,5173116
25781,6807
25782,14672
25783,2038170
25784,10167773
25785,9043934
25786,2428091
25787,4557492
25788,2360764
25789,8849889
25790,5107539
25791,1735853
25793,3346692
25794,3290832
25795,3290964
25796,10742301
25797,3299570
25798,10103937
25799,8067660
25800,8067147
25801,8140014
25802,3785270
25803,4853318
25804,7896042
25805,6536131
25806,1664093
25807,7387369
25808,1669540
25809,1547496
25810,1630733
25813,8351660
25822,3200485
25824,3023656
25826,7469292
25827,5418925
25828,7354070
25829,7353197
25830,8395489
25832,5040701
25833,6538002
25834,7855192
25836,4144848
25851,75775905
25884,7575955
25885,7576080
25886,7579071
25887,1861565
25888,7655878
25889,7594798
25890,8195072
25891,7520964
25892,7636792
25893,10491384
25895,10462481
25896,5173698
25897,5170818
25898,5188687
25899,5207703
25900,10028595
25901,1584529
25902,10551743
25903,2565226
25904,8892814
25905,5153816
25906,8219850
25907,4853431
25908,10290850
25909,10669922
25910,1571303
25912,1596519
25914,4223055
25915,2899000
25919,3022420
25920,6994261
25924,5059658
25925,2448580
25926,7576196
25927,5925274
25928,10295046
25929,5415411
25930,96511443
25942,3715868
25943,10455760
25944,5694884
25945,3737721
25946,3717305
25947,4447972
25948,7898622
25949,10749977
25950,3709817
25951,3712753
25952,3918840
25953,10603670
25965,632015
25966,3445720
25967,5244331
25968,10284206
25969,2425092
25970,6545181
25971,5094917
25972,6583768
25973,6589375
25974,8827699
25975,8888906
25976,1896342
25977,7461127
25978,10112421
25979,3394433
25980,8144303
25981,3346552
25982,3349020
25983,10393170
25984,3343901
25985,8354626
25986,10738525
25987,8121907
25988,1482190
25989,1580329
25991,2763508
25992,1751905
25993,1751735
25994,10043608
25995,7937954
25996,7761600
25997,2761769
25998,10615601
25999,3199584
26000,8239983
26001,4863100
26002,6879888
26003,3247414
26004,3431711
26005,7621221
26006,4464990
26007,10224173
26008,7224664
26009,7226101
26011,5079861
26012,4474252
26013,10726403
26014,7223986
26015,2977141
26016,7123094
26017,3081664
26018,6786499
26019,3806928
26020,7107528
26065,4194365
26066,4765770
26067,6684270
26068,7742690
26069,4381602
26070,7743831
26071,10772910
26072,3887847
26073,7477872
26074,7725540
26075,10369619
26080,10171452
26081,5088186
26082,1953281
26083,1953818
26084,10213724
26085,1896865
26086,1905929
26087,5621380
26088,10420444
26089,7702175
26090,3071847
26091,5378893
26092,6994024
26093,2331519
26094,7600828
26095,10563466
26096,7647727
26098,6791514
26099,2943085
26111,3641430
26112,2762129
26113,10104020
26114,3284115
26115,3579522
26116,3340309
26117,3707121
26118,3916936
26119,3895661
26120,10279520
26121,3905691
26122,3717801
26135,631361
26136,2045265
26137,8251819
26138,8747270
26139,1716
26140,2477700
26141,4607660
26142,2455269
26143,2403692
26144,2425220
26145,8237085
26146,3724611
26157,10751947
26158,10063030
26159,10158979
26160,10380663
26161,10642480
26162,975893
26163,4638727
26164,2243792
26165,6625843
26166,10355561
26167,10315225
26168,2444526
26170,6965210
26171,5563445
26172,4622030
26173,10472193
26174,4881265
26175,21440
26176,15113
26177,5099994
26178,4040279
26179,4038029
26180,3716163
26243,6947387
26245,843067
26246,7508018
26247,10183680
26248,4411595
26249,6787266
26250,10567461
26251,8214689
26252,5135397
26253,5768152
26254,3672697
26255,5206324
26256,5167108
26257,5201969
26258,7015100
26259,787914
26260,4445651
26261,4155920
26262,3261085
26263,10688340
26264,3394824
26265,3338541
26266,3340090
26267,10459723
26268,8101175
26270,953610
26271,954217
26272,968510
26273,7008066
26274,7143419
26275,6732364
26276,3397033
26277,4460561
26278,3859991
26282,6561748
26284,4643798
26296,3299295
26297,3346110
26320,5097584
26321,7232772
26322,639184
26323,5728967
26324,6902740
26325,5179866
26326,5160057
26327,8716986
26328,10677232
26329,782181
26330,4194446
26335,10690867
26336,3343880
26340,8348960
26342,1866613
26343,1926020
26344,1057600
26345,4749260
26346,8071535
26347,935743
26348,10475214
26349,10617647
26350,949477
26351,10637885
26352,3306500
26353,3576531
26354,1735004
26355,6588204
26356,8055637
26357,628328
26358,6902510
26359,8716960
26360,2076705
26361,7595
26362,8889910
26363,2080427
26364,4612272
26422,6659926
26423,10556230
26424,7666322
26425,7891776
26426,3876063
26427,853682
26428,8185433
26434,10560890
26435,5127068
26436,7976003
26437,1804928
26438,4207327
26439,2600951
26440,4055489
26441,4819551
26442,4820134
26443,5105404
26444,18996
26445,2714345
26446,2714400
26447,950688
26448,2433699
26449,9043039
26450,6544002
26451,961051
26452,925250
26453,925608
26454,3380904
26455,3305759
26456,6941389
26457,8239517
26458,8019754
26459,4606680
26460,6963064
26461,8610053
26462,7122969
26464,8477175
26465,3745236
26466,10680233
26467,5419409
26468,3166945
26482,8133603
26488,2318997
26489,3201465
26490,2865246
26503,4233948
26504,6558798
26505,5423163
26506,4155882
26507,8130604
26508,2085399
26509,158810
26510,5436966
26511,5163420
26512,2165520
26513,1870211
26514,10661255
26515,3640922
26516,3676226
26517,10629521
26518,3656160
26519,10561447
26520,2453398
26524,10353860
26525,10493700
26526,3339980
26527,7012314
26528,7248008
26529,10589180
26530,3746810
26531,3339041
26532,3340457
26533,3582213
26534,3264190
26535,3257452
26536,10353305
26538,4020790
26539,2430290
26540,4505964
26541,5101328
26542,4820126
26543,10013229
26544,636444
26545,634433
26546,2086590
26618,5288142
26619,10360760
26620,8052263
26621,10528636
26622,8052514
26623,5298466
26624,5206774
26625,5171067
26626,8037787
26627,593974
26628,5185564
26629,10691316
26630,3342514
26631,10508651
26632,7451890
26633,8072760
26634,955213
26635,2442086
26636,963348
26637,10503560
26638,8580073
26639,2035421
26640,10566597
26641,4560892
26642,10351248
26643,6661980
26644,3861015
26647,7521243
26648,7521367
26649,7587198
26650,7582544
26651,10420614
26652,6876013
26666,7130147
26667,688380
26668,3857760
26669,4461037
26670,3294170
26671,4464214
26672,7219750
26673,7225520
26674,7821158
26675,6621872
26693,11376201
26694,6739091
26695,1921665
26696,4171284
26697,1342266
26698,10104089
26699,10467173
26700,1901567
26701,10531734
26702,3745899
26703,3754685
26704,8396663
26705,10468773
26706,10190791
26707,1900935
26708,1893785
26709,1900277
26721,10663614
26722,1951424
26723,5631300
26724,1903020
26725,10725482
26726,10479180
26727,7739087
26728,7924070
26729,10405690
26730,3396436
26790,96407263
26802,4184688
26804,4258860
26808,7011857
26809,1327453
26810,4167686
26811,516058
26812,1169467
26813,1947761
26814,968480
26815,4585577
26816,7200765
26817,7065981
26818,6901727
26819,2050188
26820,10294490
26821,7016433
26822,10152920
26823,2032040
26824,6852556
26825,10319972
26828,5089174
26829,5090300
26830,7656424
26831,8299692
26832,7599781
26833,8670242
26834,4765630
26835,5066964
26836,7177003
26847,3861074
26848,6557678
26849,6965733
26850,4535812
26851,7355823
26852,5068045
26853,1348000
26856,6775721
26857,10585850
26858,8144060
26871,1343122
26872,4802845
26873,3847020
26874,8070423
26877,6207286
26881,10114394
26882,3545997
26883,4463331
26884,5573688
26885,8323623
26888,10407979
26889,10288120
26891,10497161
26892,3013227
26906,3368025
26907,3009920
26908,8371059
26909,3015785
26910,3032922
26912,2593343
26913,2314401
26914,6656374
26950,5185807
26951,9036458
26952,6874
26953,23639
26954,4681479
26955,2627949
26956,7665504
26957,2659832
26958,4720881
26959,5765714
26960,10657940
26961,6998038
26962,5421527
26963,2019671
26964,2019442
26965,5433835
26966,8040320
26969,11724285
26970,11685603
26971,6032133
26972,7024568
26984,3228835
26985,8304963
26986,1156233
26987,1393561
26988,601241
26989,6855903
26991,3963047
26993,1561510
26994,6606415
26995,8018553
26996,10306218
26997,3720055
26998,4212606
26999,5628466
27000,3708365
27001,3204677
27002,3184900
27005,8574634
27006,8172269
27007,7350996
27008,7352867
27009,10663835
27010,7562985
27012,2600609
27013,3170683
27014,4409299
27015,6536670
27016,7007558
27017,7112319
27018,6659233
27036,6965229
27037,6973280
27038,8306990
27039,8665079
27040,4405900
27041,7350082
27054,1574604
27055,1911015
27056,7877137
27057,1460188
27058,4802837
27059,14483912
27060,13650874
27061,1618032
27062,212547
27063,1497359
27064,1339540
27065,1354566
27077,3201490
27080,8417512
27081,7498314
27082,7227302
27083,7356609
27084,7356625
27085,7358431
27086,4598490
27087,4621530
27091,7521030
27092,10316558
27095,6716393
27097,7924836
27099,3001644
27134,6588263
27135,8055858
27136,10526137
27137,5244170
27138,5167531
27139,6826199
27140,2179121
27141,8346
27142,8494
27143,6955
27146,254665
27147,1244680
27148,1257226
27151,1191365
27152,8368120
27153,1357069
27154,1538845
27156,2078015
27157,3665623
27158,5202337
27159,10514872
27160,4471067
27161,6825842
27162,5210143
27163,10508678
27164,8832790
27165,8346046
27166,8345910
27167,7877870
27168,1561650
27170,8705488
27171,1471589
27172,11710624
27173,2024390
27174,1546848
27175,7909721
27176,4177274
27177,7321724
27178,10103210
27179,10710418
27180,1755897
27181,3268985
27182,10720944
27183,1019171
27184,7287518
27185,10612653
27186,7161271
27187,1051610
27188,10016953
27189,1013041
27196,5415306
27197,3318567
27198,8060444
27199,10088725
27200,2943204
27201,10642137
27202,5126053
27203,10030808
27204,5125928
27205,4039378
27206,4048733
27207,2025779
27208,1509861
27209,4417500
27210,4188721
27211,7568002
27234,2734745
27235,4377834
27236,1645447
27237,471194
27238,6428371
27239,5716500
27243,1653792
27244,1265997
27245,1272349
27257,7255730
27258,10077979
27259,7579683
27260,2432749
27261,7631030
27262,8676445
27263,7832320
27264,10266976
27265,8000433
27266,4857100
27267,3200086
27268,7218575
27269,5616476
27270,3366243
27271,7126557
27272,5055741
27273,694673
27274,4613376
27275,10251847
27276,2450801
27278,14055589
27279,4217772
27280,5063043
27304,810797
27305,5271266
27306,5186021
27307,10577467
27308,8252173
27309,20567
27310,19461
27311,22691
27312,4031610
27313,7734271
27314,4049128
27318,1030922
27319,4186435
27320,7493827
27321,1037951
27322,10288104
27325,8180253
27326,8724830
27330,10584382
27331,4698240
27333,6534007
27334,3686213
27335,10634282
27336,2673746
27337,8196087
27338,2471973
27349,3953432
27350,3648419
27351,1412612
27352,1383639
27353,1787713
27354,1562479
27356,1566695
27357,1333720
27358,5450748
27359,1910639
27360,7653883
27361,5630789
27362,10370382
27363,6010431
27364,3551237
27365,10512055
27366,1055038
27367,10648283
27368,1053353
27369,1024540
27370,10315039
27371,6887635
27372,4464133
27375,6977944
27376,6995306
27377,6995446
27378,7931824
27379,10176659
27380,7702116
27381,2697165
27382,6962653
27384,4852141
27385,785652
27386,4192761
27387,4420152
27388,4048350
27389,10359125
27390,4007476
27391,8856796
27392,10561552
27393,5534828
27394,5095212
27408,377619
27409,267570
27410,100854
27411,5218551
27414,4519191
27415,7385447
27416,3882098
27417,10549463
27418,4510763
27419,3837858
27422,896535
27423,3797422
27424,4945360
27425,1729861
27430,1139860
27431,4179005
27432,5730880
27433,5788765
27434,4191560
27435,4064410
27436,10234012
27437,1841459
27438,4059913
27439,4062892
27440,3514498
27441,5203341
27443,8629390
27444,7127162
27445,7589220
27446,8270643
27447,2954877
27448,8034540
27449,6961428
27450,10252070
27451,5050529
27452,8453195
27453,5067324
27454,7312857
27455,7881363
27456,5471460
27457,4144856
27458,2985586
27459,4127781
27460,3777138
27461,7221673
27462,8334870
27463,7599641
27464,3501191
27466,2946920
27467,10536299
27468,7574789
27469,7568363
27470,8418101
27471,7576960
27472,6975810
27473,6966284
27474,6965563
27475,8256810
27487,8889473
27488,2023156
27489,7682778
27490,8836582
27491,2079070
27495,1129767
27496,5437016
27497,7910053
27498,2778572
27499,1731548
27500,8500002
27503,2258285
27504,11853301
27505,719455
27506,3415252
27507,2031779
27508,4093879
27509,2283220
27510,3342441
27514,6839916
27515,2960354
27516,2957108
27517,7126000
27519,2434580
27522,6722253
27527,2586894
27528,342580
27529,1311239
27530,41530
27531,232874
27532,256056
27533,10668942
27534,7776497
27535,4951646
27536,1637398
27537,6759467
27538,1544683
27539,1547445
27540,1913875
27541,1571591
27542,4246870
27543,4245857
27544,1534190
27545,10397132
27546,4780949
27547,4782216
27548,7010010
27549,10343148
27550,8681694
27551,989746
27552,955647
27553,2762714
27554,966983
27555,4579763
27557,4462599
27558,7630280
27559,8279292
27560,9889906
27561,10446885
27562,7222530
27565,7357877
27566,7566140
27567,10178465
27568,5100771
27569,10356061
27570,3514331
27571,4822978
27572,2820560
27573,1478982
27574,8055815
27575,5101220
27576,10630880
27577,5186757
27578,8825556
27579,10663673
27580,3497283
27581,4214790
27582,4681452
27583,10423630
27584,9717498
27586,5622689
27587,6708153
27588,4792262
27589,4812026
27590,10119167
27591,3381277
27592,10707948
27593,3579425
27594,3572315
27595,3340058
27596,3340104
27597,10483845
27598,3205380
